,X Y Z Dose-Depth Dose Doseq-Depth Doseq
,-0.9701,0.2310,-0.0744,6.200000E+00,9.739924E+02,6.200000E+00,1.910481E+03
,-0.9586,-0.2710,0.0877,2.800000E+00,2.541562E+03,2.800000E+00,5.422140E+03
,-0.9922,0.1185,-0.0378,1.010000E+01,4.308489E+02,1.010000E+01,8.117206E+02
,-0.9980,-0.0599,0.0191,1.000000E+01,4.390374E+02,1.000000E+01,8.277002E+02
,-0.9982,-0.0565,0.0180,1.000000E+01,4.390374E+02,1.000000E+01,8.277002E+02
,-0.9641,0.2528,-0.0816,4.200000E+00,1.634558E+03,4.200000E+00,3.334027E+03
,-0.9905,0.1308,-0.0418,1.010000E+01,4.308489E+02,1.010000E+01,8.117206E+02
,-0.9562,0.2785,-0.0902,2.300000E+00,3.056917E+03,2.300000E+00,6.674325E+03
,-0.9730,0.2196,-0.0707,7.400000E+00,7.422388E+02,7.400000E+00,1.432846E+03
,-0.9805,0.1870,-0.0600,1.020000E+01,4.228495E+02,1.020000E+01,7.961297E+02
Averages,,,,,1.111189E+03,,2.284879E+03
